Accuracy,False Negatives,False Positives,Iteration,Negatives,Positives,True Negatives,True Positives
0.5570219966159052,341.2,182.4,76.0,608.0,574.0,425.6,232.8
0.5741116751269035,321.0,182.4,77.0,608.0,574.0,425.6,253.0
0.551269035532995,287.2,243.2,78.0,608.0,574.0,364.8,286.8
0.5512690355329949,287.2,243.2,79.0,608.0,574.0,364.8,286.8
0.5231810490693739,320.4,243.2,80.0,608.0,574.0,364.8,253.6
0.5455160744500847,172.4,364.8,81.0,608.0,574.0,243.2,401.6
0.5426395939086295,115.0,425.6,82.0,608.0,574.0,182.4,459.0
0.5570219966159052,402.0,121.6,83.0,608.0,574.0,486.4,172.0
0.5455160744500847,172.4,364.8,84.0,608.0,574.0,243.2,401.6
0.5541455160744501,344.6,182.4,85.0,608.0,574.0,425.6,229.4
0.5541455160744501,344.6,182.4,86.0,608.0,574.0,425.6,229.4
0.5483925549915398,229.8,304.0,87.0,608.0,574.0,304.0,344.2
0.5512690355329949,287.2,243.2,88.0,608.0,574.0,364.8,286.8
0.5512690355329949,287.2,243.2,89.0,608.0,574.0,364.8,286.8
0.5599830795262267,459.4,60.7,90.0,608.0,574.0,547.3,114.6
0.6025380710659898,287.4,182.4,91.0,608.0,574.0,425.6,286.6
0.5967851099830795,172.6,304.0,92.0,608.0,574.0,304.0,401.4
0.605414551607445,344.8,121.6,93.0,608.0,574.0,486.4,229.2
0.5996615905245346,230.0,243.2,94.0,608.0,574.0,364.8,344.0
0.5996615905245346,230.0,243.2,95.0,608.0,574.0,364.8,344.0
0.5967851099830795,172.6,304.0,96.0,608.0,574.0,304.0,401.4
0.5996615905245346,230.0,243.2,97.0,608.0,574.0,364.8,344.0
0.5996615905245347,230.0,243.2,98.0,608.0,574.0,364.8,344.0
0.5967851099830795,172.6,304.0,99.0,608.0,574.0,304.0,401.4
0.5996615905245347,230.0,243.2,100.0,608.0,574.0,364.8,344.0
0.5996615905245346,230.0,243.2,101.0,608.0,574.0,364.8,344.0
0.5939086294416244,115.2,364.8,102.0,608.0,574.0,243.2,458.8
0.594585448392555,115.2,364.0,103.0,608.0,574.0,244.0,458.8
0.5996615905245346,230.0,243.2,104.0,608.0,574.0,364.8,344.0
0.6025380710659898,287.4,182.4,105.0,608.0,574.0,425.6,286.6
0.5996615905245347,230.0,243.2,106.0,608.0,574.0,364.8,344.0
0.605414551607445,284.0,182.4,107.0,608.0,574.0,425.6,290.0
0.6025380710659898,287.4,182.4,108.0,608.0,574.0,425.6,286.6
0.6025380710659898,287.4,182.4,109.0,608.0,574.0,425.6,286.6
0.6117597292724197,215.3,243.6,110.0,608.0,574.0,364.4,358.7
0.5967851099830795,172.6,304.0,111.0,608.0,574.0,304.0,401.4
0.5996615905245347,230.0,243.2,112.0,608.0,574.0,364.8,344.0
0.6247884940778342,139.5,304.0,113.0,608.0,574.0,304.0,434.5
0.5967851099830795,172.6,304.0,114.0,608.0,574.0,304.0,401.4
0.5939086294416244,115.2,364.8,115.0,608.0,574.0,243.2,458.8
0.605414551607445,344.8,121.6,116.0,608.0,574.0,486.4,229.2
0.6025380710659898,287.4,182.4,117.0,608.0,574.0,425.6,286.6
0.605414551607445,344.8,121.6,118.0,608.0,574.0,486.4,229.2
0.6026226734348562,287.4,182.3,119.0,608.0,574.0,425.7,286.6
0.5996615905245347,230.0,243.2,120.0,608.0,574.0,364.8,344.0
0.5996615905245347,230.0,243.2,121.0,608.0,574.0,364.8,344.0
0.5967851099830795,172.6,304.0,122.0,608.0,574.0,304.0,401.4
0.5967851099830795,172.6,304.0,123.0,608.0,574.0,304.0,401.4
0.5939086294416244,115.2,364.8,124.0,608.0,574.0,243.2,458.8
0.5996615905245346,230.0,243.2,125.0,608.0,574.0,364.8,344.0
0.6025380710659898,287.4,182.4,126.0,608.0,574.0,425.6,286.6
0.6062605752961083,283.0,182.4,127.0,608.0,574.0,425.6,291.0
0.5967851099830795,172.6,304.0,128.0,608.0,574.0,304.0,401.4
0.5996615905245347,230.0,243.2,129.0,608.0,574.0,364.8,344.0
0.5967851099830795,172.6,304.0,130.0,608.0,574.0,304.0,401.4
0.5967851099830795,172.6,304.0,131.0,608.0,574.0,304.0,401.4
0.6025380710659898,287.4,182.4,132.0,608.0,574.0,425.6,286.6
0.5967851099830795,172.6,304.0,133.0,608.0,574.0,304.0,401.4
0.5967851099830795,172.6,304.0,134.0,608.0,574.0,304.0,401.4
0.6082910321489001,402.2,60.8,135.0,608.0,574.0,547.2,171.8
0.5967851099830795,172.6,304.0,136.0,608.0,574.0,304.0,401.4
0.5960236886632826,234.3,243.2,137.0,608.0,574.0,364.8,339.7
0.5521996615905246,104.1,425.2,138.0,608.0,574.0,182.8,469.9
0.5996615905245346,230.0,243.2,139.0,608.0,574.0,364.8,344.0
0.5967851099830795,172.6,304.0,140.0,608.0,574.0,304.0,401.4
0.5969543147208122,172.4,304.0,141.0,608.0,574.0,304.0,401.6
0.5939086294416244,115.2,364.8,142.0,608.0,574.0,243.2,458.8
0.5996615905245347,230.0,243.2,143.0,608.0,574.0,364.8,344.0
0.6025380710659898,287.4,182.4,144.0,608.0,574.0,425.6,286.6
0.6025380710659898,287.4,182.4,145.0,608.0,574.0,425.6,286.6
0.5967851099830795,172.6,304.0,146.0,608.0,574.0,304.0,401.4
0.5996615905245347,230.0,243.2,147.0,608.0,574.0,364.8,344.0
0.5939086294416244,115.2,364.8,148.0,608.0,574.0,243.2,458.8
0.5939086294416244,115.2,364.8,149.0,608.0,574.0,243.2,458.8
0.5996615905245346,230.0,243.2,150.0,608.0,574.0,364.8,344.0
0.5996615905245347,230.0,243.2,151.0,608.0,574.0,364.8,344.0
0.6025380710659898,287.4,182.4,152.0,608.0,574.0,425.6,286.6
0.5910321489001692,57.8,425.6,153.0,608.0,574.0,182.4,516.2
0.6510152284263959,230.1,182.4,154.0,608.0,574.0,425.6,343.9
0.6481387478849407,172.7,243.2,155.0,608.0,574.0,364.8,401.3
0.6538917089678511,287.5,121.6,156.0,608.0,574.0,486.4,286.5
0.6452622673434856,115.3,304.0,157.0,608.0,574.0,304.0,458.7
